,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,4,61,False,4,3,69,837,4.185,0
1,0,1,0,0,0,False,0,0,0,0,0.0,0
2,0,1,0,6,2,False,3,6,4,1540,7.7,17413
3,0,1,0,4,4,False,4,0,2,2,0.01,0
4,0,1,0,4,61,False,4,11,70,2886,14.43,0
5,0,1,0,1,4,False,0,0,0,0,0.0,0
6,0,1,0,4,4,False,3,0,3,3,0.015,0
7,0,1,0,4,22,False,0,8,4,2052,10.26,0
8,0,1,0,4,2,False,71,4,7,1031,5.155,0
9,0,1,0,4,6,True,0,1,4,260,1.3,0
10,0,1,0,7,7,False,4,0,2,2,0.01,331060
11,0,1,0,5,62,False,8,14,4,3588,17.94,4
12,0,1,30,6,0,False,72,4,5,1029,5.145,4940
13,0,1,0,2,0,False,223,0,0,0,0.0,0
14,0,1,0,4,5,False,71,2,4,516,2.58,0
15,0,1,0,4,5,False,161,11,213,3029,15.145,0
16,0,1,1,7,7,True,7,6,191,1727,8.635,263428
17,0,1,0,4,5,False,38,1,64,320,1.6,0
18,0,1,1,4,3,True,4,4,42,1066,5.33,0
19,0,1,0,4,5,False,6,1,23,279,1.395,0
20,0,1,0,0,0,False,0,0,0,0,0.0,0
21,0,1,0,4,5,False,114,0,207,207,1.035,0
22,0,1,1,7,49,False,11,11,0,2816,14.08,394265
23,0,1,0,4,6,False,216,11,217,3033,15.165,0
24,0,1,13,0,0,False,0,0,0,0,0.0,0
25,0,1,0,4,5,False,170,1,67,323,1.615,0
26,0,1,1,6,33,True,4,5,212,1492,7.46,18693
27,0,1,0,4,5,False,5,0,187,187,0.935,0
28,0,1,0,7,16,False,4,12,115,3187,15.935,16711680
29,0,1,0,4,5,False,103,0,97,97,0.485,0
30,0,1,14,3,0,False,70,4,0,1024,5.12,0
31,0,1,0,4,5,False,99,0,125,125,0.625,0
32,0,1,0,4,5,False,0,15,4,3844,19.22,0
33,0,1,0,4,5,False,183,0,157,157,0.785,0
34,0,1,0,4,4,False,5,11,1,2817,14.085,0
35,0,1,0,4,5,False,11,0,52,52,0.26,0
36,0,1,0,4,18,False,16,8,11,2059,10.295,133
37,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
38,0,1,1,2,46,True,0,0,0,0,0.0,0
39,0,1,0,4,12,False,218,0,110,110,0.55,0
40,0,1,8,1,4,False,0,0,0,0,0.0,0
41,0,1,0,4,12,False,113,1,4,260,1.3,0
42,0,1,1,5,10,True,0,12,10,3082,15.41,2
43,0,1,0,4,49,False,1,4,4,1028,5.14,0
44,0,1,0,4,23,True,0,0,4,4,0.02,0
45,0,1,9,4,4,False,8,1,0,256,1.28,0
46,0,1,0,2,27,True,2,0,0,0,0.0,0
47,0,1,4,7,4,False,12,7,3,1795,8.975,10290197
48,0,1,0,3,4,False,12,15,0,3840,19.2,0
49,0,1,0,4,15,False,98,3,165,933,4.665,0
50,0,1,0,4,4,False,12,5,0,1280,6.4,0
51,0,1,0,6,4,False,16,7,3,1795,8.975,1126
52,0,1,19,6,13,False,14,0,224,224,1.12,4
